Product_Id,Product_Name,Company,Price,Currency_Code
01J0R16V61DBK4019MXKFJTCB2,"buprenorphine hydrochloride, naloxone hydrochloride",Lake Erie Medical DBA Quality Care Products LLC,646,VND
01J0R16V6229ZH1JXB92M7HABQ,HYDROMORPHONE HYDROCHLORIDE,STAT RX USA LLC,646,JPY
01J0R16V63111VSKMRV2RAGD0Z,Gabapentin,Lake Erie Medical DBA Quality Care Products LLC,694,CNY
01J0R16V63NXTNBB9N72K0V46K,"OXYBENZONE, OCTINOXATE, TITANIUM DIOXIDE",Parfums Christian Dior,379,PLN
01J0R16V648SY4PF294X84GQB5,Loratadine,Kinray,848,CZK
01J0R16V65NQCWH5YA136G5E2S,Triclosan,"SJ Creations, Inc.",596,RUB
01J0R16V656A4V1NK867RP8PS4,TRETINOIN,"Onset Dermatologics, LLC",507,CNY
01J0R16V66D471Y4YC4EZBWGZG,"Aceticum Acidum, Colchicum Autumnale, Lacticum Acidum, Lycopodium Clavatum, Phosphoricum Acidum, Phosphorus","Energique, Inc.",809,EUR
01J0R16V67BAAK0H5G79BMRMND,bupropion,BluePoint Laboratories,822,CRC
01J0R16V68YCPGAMR3A2QRDQGR,Testosterone Enanthate,"Paddock Laboratories, Inc.",817,SYP
01J0R16V6983AK9K6KXE6K04DR,NITROGEN,"Central-McGowan, Inc.",952,EUR
01J0R16V69VCQX4K8G4PT2PCGS,rivastigmine tartrate,Sandoz Inc,553,EUR
01J0R16V6ACBFEMK62CDASQYX2,Fluoxetine Hydrochloride,"NCS HealthCare of KY, Inc dba Vangard Labs",961,PEN
01J0R16V6ABRXQE7TFQ0209MGY,Pyrithione Zinc,Conopco Inc. d/b/a Unilever,710,MGA
01J0R16V6BC6WA2191FGTGMQKB,fluticasone propionate,Apotex Corp.,279,CNY
01J0R16V6B9QE4Q9PAMPS65BRA,"Octinoxate, Avobenzone and Octisalate",Schmid & Son Packaging,857,USD
01J0R16V6CBQJZRNH9F2KA3T5Y,Guaifenesin/phenylephrine,Reese Pharmaceutical Co,463,PEN
01J0R16V6C9BZBCRAG5KGKXTEE,Oxaliplatin,Mylan Institutional LLC,298,JPY
01J0R16V6DZS91A6GXGPSM4Z87,Levetiracetam,Qualitest Pharmaceuticals,373,PLN
01J0R16V6E6G7DSBKWJ9J49GJ0,Sodium Chloride,"Akorn, Inc.",519,CNY
01J0R16V6EMKHS2Z15C7Z1JH83,Nystatin,Aidarex Pharmaceuticals LLC,834,IDR
01J0R16V6FJKADK3WHT55SCNS3,CALCIUM CARBONATE,HyVee Inc,251,THB
01J0R16V6FJ61ZZZAC04761ETQ,valsartan,"Physicians Total Care, Inc.",792,USD
01J0R16V6GKGCJ8B65GJJGWZNW,Felodipine,"NCS HealthCare of KY, Inc dba Vangard Labs",788,ARS
01J0R16V6HBRCXKCRR5RF6DXKH,Simvastatin,"PD-Rx Pharmaceuticals, Inc.",979,IDR
01J0R16V6JJ5YYBGTGRC3C43JX,Metformin Hydrochloride,LUPIN PHARMACEUTICALS INC,256,THB
01J0R16V6K3SHCARPGV5TNJ7HG,OCTINOXATE TITANIUM DIOXIDE,CA-BOTANA INTERNATIONAL,732,JPY
01J0R16V6KE08P9SZN7ACREV6D,House Dust,"Allermed Laboratories, Inc.",991,CNY
01J0R16V6MD5E62NMSFFF2N8H9,meloxicam,Unit Dose Services,600,CAD
01J0R16V6NK3D7NQA225XGHJ56,amlodipine besylate and atorvastatin calcium,Ranbaxy Pharmaceuticals Inc,681,DOP
01J0R16V6NS48BGZ546B7YFN07,Aluminum Zirconium Tricholorohydrex GLY,"Idelle Labs, Ltd",833,PHP
01J0R16V6P5J7QJJKY1YEZPKN4,Aconitum nap,"Newton Laboratories, Inc.",991,PEN
01J0R16V6PDMR1Z4B1Z997Q72J,dextromethorphan hydrobromide and menthol,Richmond Division of Wyeth,300,RUB
01J0R16V6QHW0NVEM3S0EVKS9Q,Acetaminophen,SUPERVALU INC.,830,VND
01J0R16V6QJQGTDRQ1BEWH4Y0V,Donepezil Hydrochloride,"Physicians Total Care, Inc.",777,COP
01J0R16V6RFJ5R1Q3R7TR4XTSG,olanzapine,Mylan Pharmaceuticals Inc.,413,UAH
01J0R16V6SJG57G7RG2E53EXPE,"Avobenzone, Octisalate, Octocrylene",BCM Ltd,538,SEK
01J0R16V6STF77MPTMV5GC5VMJ,oxycodone hydrochloride and aspirin,Endo Pharmaceuticals Inc,526,CNY
01J0R16V6TGRY5912XNAQBSV9Y,Oxygen,Air Liquide America Specialty Gases LLC,785,THB
01J0R16V6TX0W691X25WE4TZ3T,"Menthol, Methyl salicylate",Perrigo New York Inc,827,RUB
01J0R16V6VPZKCZ36CSWDDADY6,Fluocinonide,A-S Medication Solutions LLC,406,CNY
01J0R16V6V2QGSRPDJNMPM68PY,ENALAPRIL MALEATE,State of Florida DOH Central Pharmacy,413,MGA
01J0R16V6W8T816QC30HZY1TYN,Risperidone,Rebel Distributors Corp,629,IDR
01J0R16V6WG109RR6W45CJNVBT,carvedilol,Lake Erie Medical & Surgical Supply DBA Quality Care Products LLC,408,EUR
01J0R16V6XJYZ6HH9EMB51CGP6,Lamivudine and Zidovudine,St Marys Medical Park Pharmacy,438,ZWL
01J0R16V6YMYPCC141E621WRTC,phenylephrine hydrochloride,"General Injectables & Vaccines, Inc",415,THB
01J0R16V6ZTB18D7A9JPTNNQBH,benazepril hydrochloride and hydrochlorothiazide,"Rising Pharmaceuticals, Inc.",453,IDR
01J0R16V6ZE6MB6QMVVM6KD40B,Ranitidine,"Glenmark Generics Inc., USA",377,HRK
01J0R16V709DFVV9DWBV8K2QFN,metformin hydrochloride,Mylan Pharmaceuticals Inc.,811,UAH
01J0R16V71GEZ9V5X7A6QSZR0E,"Dextroamphetamine saccharate, Amphetamine aspartate, Dextroamphetamine sulfate, and Amphetamine sulfate","Caraco Pharmaceutical Laboratories, Ltd.",549,EUR
01J0R16V72THW8FD9HSEPYG7XE,Levothyroxine sodium,Sandoz Inc.,897,EUR
01J0R16V72XNRRK3Z3V6MMWXVS,Anastrozole,"Physicians Total Care, Inc.",372,IDR
01J0R16V73T021PEV7ENDB40AD,Fluphenazine Hydrochloride,REMEDYREPACK INC.,702,EUR
01J0R16V73RJJR2VC2E4EECYCE,enoxaparin sodium,Winthrop U.S.,410,ARS
01J0R16V74N0E75KMDA20MG51C,"OCTINOXATE, TITANIUM DIOXIDE, OXYBENZONE",Anna Lotan Ltd,599,BRL
01J0R16V74YK5FGZZ4DCMJNRXS,"Polyethylene glycol 400, Propylene glycol",United Exchange Corp.,870,THB
01J0R16V75PTMEVHF8TP3VC4WY,Fexofenadine Hydrochloride,"Physicians Total Care, Inc.",441,EUR
01J0R16V75XYAZDQH7VBX411J2,Sucralfate,"Golden State Medical Supply, Inc.",597,CNY
01J0R16V765HWQDH1PAHF3JBZG,docusate sodium and sennosides,Contract Pharmacy Services-PA,663,PHP
01J0R16V76SV4V7NTGSAGNBGEJ,Sodium Fluoride,Darby Dental Supply Co Inc,524,CNY
01J0R16V77QY3HB5RCTD7FV7G1,Venlafaxine Hydrochloride,American Health Packaging,397,PKR
01J0R16V77PS9A34FJF648WPAK,Prednisone,REMEDYREPACK INC.,682,IDR
01J0R16V78CAW8Q9791AEJTY30,Stavudine,Aurobindo Pharma Limited,583,HNL
01J0R16V79Z0BSX2T9NASV2FE3,warfarin sodium,REMEDYREPACK INC.,415,NIO
01J0R16V79BBEP167HKK2HSTWF,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate","Safeway, Inc.",798,SEK
01J0R16V7AKYETXAVSDMA3884A,MINOCYCLINE HYDROCHLORIDE,"Global Pharmaceuticals, Division of Impax Laboratories Inc.",710,RSD
01J0R16V7AHEB93PQNHMBY2VXH,Prednisolone Sodium Phosphate,Rebel Distributors Corp,728,PAB
01J0R16V7BEG863JHSVDJCYDCB,dalteparin sodium,Eisai Inc.,989,YER
01J0R16V7BGWQFCQ369D3RA7HB,"OCTINOXATE, TITANIUM DIOXIDE",Procter & Gamble Manufacturing Company,386,USD
01J0R16V7CVTMKAWB2VR5R4WJH,"LIDOCAINE HYDROCHLORIDE,EPINEPHRINE BITARTRATE",Cardinal Health,916,CNY
01J0R16V7CQ05DHN6WQ10QG2AZ,Sulfur,"Nature's Innovation, Inc.",767,IDR
01J0R16V7DKAK11J0WQV5QKYRD,Potassium Chloride,McKesson Contract Packaging,586,DOP
01J0R16V7DYJY6GHV6K7JD7YJ3,Sodium Bicarbonate,Cardinal Health,801,ALL
01J0R16V7EM050AZM0ZM180ZZY,Lovastatin,Cardinal Health,802,IDR
01J0R16V7EHE3A4NYDS8680KJ1,Alprazolam,Actavis Elizabeth LLC,830,IDR
01J0R16V7F0A7KZXYZ2M1E6VSR,DROSERA ROTUNDIFOLIA,Washington Homeopathic Products,525,PHP
01J0R16V7FXYJD25NEC05ZK817,"Dextromethorphan HBr, Phenylephrine HCl",McKesson,946,HNL
01J0R16V7G2CD0P72Y5Z8TNVKQ,Metoprolol tartrate,"Caraco Pharmaceutical Laboratories, Ltd.",775,CDF
01J0R16V7HHSW5Q797MN0PXHM1,Folic Acid,REMEDYREPACK INC.,479,KRW
01J0R16V7J516N73RJXHGKBWDM,Oat Smut,"Antigen Laboratories, Inc.",692,BDT
01J0R16V7K2ZRSSCN0CT6Z6E1H,"Arnica Montana, Horse Chestnut, Hypericum Perforatum, Ruta Graveolens Flowering Top, and Thuja Occidentalis Leafy Twig",Forces of Nature,645,CNY
01J0R16V7KYX1903YWS97B1SEQ,OCTINOXATE,"La Prairie, Inc.",235,USD
01J0R16V7MNZNVGBBGB723BVD7,zolpidem tartrate,Torrent Pharmaceuticals Limited,266,PLN
01J0R16V7MY6V84NRM6NHRKBB3,Privet,"ALK-Abello, Inc.",204,BAM
01J0R16V7NB8CVPCK3RWKYCE7H,propionibacterium acnes,Sanum Kehlbeck GmbH & Co. KG,448,SEK
01J0R16V7PA98RCP0F984VGFKQ,ETHYL ALCOHOL,AMERICAN SALES COMPANY,616,EGP
01J0R16V7P10PVWH7P3FCVY4XJ,Treatment Set TS339992,"Antigen Laboratories, Inc.",933,MDL
01J0R16V7QZNZAZ3PVGQ9RJ40P,Sodium Fluoride,Army + Air Force Exchange Service,249,JPY
01J0R16V7RJATSNRZMRYGHRT48,Hydrocodone Bitartrate and Acetaminophen,Libertas Pharma Inc.,794,SEK
01J0R16V7RYFB82QJ883MQTS41,Levothyroxine sodium,REMEDYREPACK INC.,843,EUR
01J0R16V7S7SB63PEEXF43XF18,"Octinoxate, Zinc Oxide",American Sales Co,257,PHP
01J0R16V7SXMG6VSKSM4V744T4,pinus strobus pollen and pinus sylvestris pollen and pinus taeda pollen and pinus nigra pollen,"Allergy Laboratories, Inc.",416,EUR
01J0R16V7T2FHWW17NJT571FRH,carbidopa and levodopa,Mylan Pharmaceuticals Inc.,651,JPY
01J0R16V7T2448F2D0NY60ANDX,Erythromycin,"Akorn, Inc.",362,PLN
01J0R16V7WBC4M8K8FDH2KKP4R,DOXYCYCLINE,"Owen Laboratories, Inc.",264,CNY
01J0R16V7WHMN7T70PZK1GYECZ,Phosphorus Tartarus,Uriel Pharmacy Inc.,398,CNY
01J0R16V7X4WD8G1MJ7X0WX7FR,"Loratadine, Pseudoephedrine",Topco Associates LLC,516,PHP
01J0R16V7XNQHAACBMTAS2W40Q,"ATP, Malic acid, Natrum oxalaceticum, Oroticum acidum, Roboflavinum","Deseret Biologicals, Inc.",694,EUR
01J0R16V7YM8DXHBGHDKFRVVGZ,ALCOHOL,Frais Luxury Products,508,UAH
01J0R16V7YY4GVCWKYDV1DM132,Povidone Iodine,Gremed Manufacturing LLC,573,RUB
01J0R16V808YCR4BSD6SAKT28A,Alendronate Sodium,Apotex Corp.,468,EUR
01J0R16V816DZ129QB4Y1DTJV5,Neurospora intermedia,"Nelco Laboratories, Inc.",286,UYU
01J0R16V829E5EPFCJ7TQ3AYVW,Diclofenac Potassium,"PD-Rx Pharmaceuticals, Inc.",813,EUR
01J0R16V821HF79QA84C5EZ725,losartan potassium,Sandoz Inc,227,PLN
01J0R16V832GR1K0Z8EVM63P4R,Divalproex Sodium,Teva Pharmaceuticals USA Inc,256,THB
01J0R16V8449HK7Z0GVE32N8T7,Bismuth Subsalicylate,"DOLGENCORP, LLC",332,IDR
01J0R16V85MQBYGSXTAM5AMEJG,OCTINOXATE,"Coson Co., Ltd.",628,PKR
01J0R16V87KBTNX13Q1V2Q07GK,lamotrigine extended release,Par Pharmaceutical Inc.,795,ARS
01J0R16V88ME48ESF14JP2FEFT,SALICYLIC ACID,Seton Pharmaceuticals,860,RUB
01J0R16V8ARS8PKZW3TN0C0C8J,Aluminum Zirconium Tetrachlorohydrex Gly,"Church & Dwight Co., Inc.",265,IDR
01J0R16V8BM9QZTFMBB8QZ8KKP,California Live Oak,"Nelco Laboratories, Inc.",202,RUB
01J0R16V8C17XMHX66XCN5JNW2,DEXTROMETHORPHAN HYDROBROMIDE,Good Neighbor Pharmacy,401,CNY
01J0R16V8DVHJ8P013NEG69GW9,AMMONIA N-13,"University of California, Los Angeles",410,JPY
01J0R16V8F2BPY0PMQZ32YMPGP,diltiazem hydrochloride,Mylan Pharmaceuticals Inc.,823,CNY
01J0R16V8G5VC2PG1117Z36MFR,Lidocaine Hydrochloride,Clinical Solutions Wholesale,506,MNT
01J0R16V8HHCRRDZKR8Y22TZ4R,Glyburide and Metformin Hydrochloride,Unit Dose Services,850,BYR
01J0R16V8JFT7RCSSESNJQXND3,STRYCHNOS NUX-VOMICA SEED,Natural Health Supply,648,CNY
01J0R16V8KBVCT1C29MGA0KR5P,clonidine hydrochloride,Concordia Pharmaceuticals Inc.,545,PEN
01J0R16V8MF5GMHQAE421VQYGX,TEMAZEPAM,STAT Rx USA LLC,306,BAM
01J0R16V8N5H9HVA0S3Y0FVQWZ,Titanium dioxide,"SHISEIDO CO., LTD.",556,IDR
01J0R16V8PDRDKMR4M7EQ01HEC,Ciprofloxacin,A-S Medication Solutions LLC,808,EUR
01J0R16V8QQVFXCRTH1AFXJXS1,Sodium Monofluorophosphate,Zhuhai Jenny's Choice Manufacturing Limited,945,BRL
01J0R16V8SSRAVAG2K62GP9ZZJ,Helium,General Air Service & Supply Co,295,KRW
01J0R16V8T45EV20YNACY6FZYT,Hydromorphone Hydrochloride,"Mallinckrodt, Inc.",586,MXN
01J0R16V8VPDPR88F97ZRBJE5N,POTASSIUM CHLORATE,Natural Health Supply,886,PHP
01J0R16V8VV8MQR7DXF30M9Y1A,ALUMINUM ZIRCONIUM TRICHLOROHYDREX GLY,VVF Kansas Services LLC,237,NPR
01J0R16V8WZH4FYXZ039RQ9EK7,olopatadine hydrochloride,"ALCON LABORATORIES, INC.",458,IDR
01J0R16V8X93QHTKF6HWM6P40B,Olanzapine,Sun Pharmaceutical Industries Limited,712,XAF
01J0R16V8YKC6JABWZ0ZZTQ435,Velvet Grass,"ALK-Abello, Inc.",242,KMF
01J0R16V8Z013ZCHPSV71T0EQP,Miconazole nitrate,Supervalu Inc,419,SEK
01J0R16V900ZR00JYCWG34AD8C,Ethyl Alcohol,"Jets, Sets, & Elephants Beauty Corp.",884,EUR
01J0R16V91DE290KDXTVXACPYQ,Samarium SM 153 Lexidronam,"Lantheus Medical Imaging, Inc.",654,CNY
01J0R16V9294BGVNF9GV6CSD0H,follitropin,Organon USA Inc.,999,EGP
01J0R16V92P8BBCNNK89G6DG88,"neomycin sulfate, polymyxin b sulfate and dexamethasone","Preferred Pharmaceuticals, Inc",939,EUR
01J0R16V93BTCZSAAZH94HVEQE,CLINDAMYCIN PHOSPHATE,"Hospira, Inc.",528,CDF
01J0R16V93HC7WF5B2PVYC6SQF,"Diphenhydramine citrate, Ibuprofen",CVS Pharmacy,348,JPY
01J0R16V949XJTEHY30VZ9SR7C,fentanyl citrate,"Cephalon, Inc.",628,CNY
01J0R16V94R9KXVH1JCX6585G6,levonorgestrel,Sun Pharmaceutical Industries Limited,276,PEN
01J0R16V95MCD4ZXSKAXJEJM09,Hydrochlorothiazide,Qualitest Pharmaceuticals,640,GNF
01J0R16V955YV6SYX2NK8B60J6,"Aesculus hippocastanum, Arnica montana, Belladonna, Crotalus horridusgraveolens","Topical BioMedics, Inc.",252,ARS
01J0R16V964812T1XGP4P819N2,Azithromycin,Sandoz Inc,401,RUB
01J0R16V96CMWBG4GM2Z36XV3C,Cyclopentolate Hydrochloride,"Akorn, Inc.",833,CNY
01J0R16V972CJ994592FH98JPY,"Arsenicum Album, Cocculus Indicus, Ipecacuanha, Kerosotum, Petroleum, Pulsatilla, Sanguinaria Canadensis, Tabacum","BioActive Nutritional, Inc.",579,RUB
01J0R16V97GJWVTA5ZVWS3NDTD,Digoxin,REMEDYREPACK INC.,639,IDR
01J0R16V98Q8W5EVDRC28XD1G6,Docusate Sodium,"WOONSOCKET PRESCRIPTION CENTER,INCORPORATED",453,CZK
01J0R16V98QZ4HVEKYSVMZV04N,DOCUSATE SODIUM,Rebel Distributors Corp,482,AFN
01J0R16V99D1VNPYP9EP2WPWHH,Hydrocortisone,West-Ward Pharmaceutical Corp,214,ARS
01J0R16V996YHYGFC70HDYSYC8,Heparin Sodium,McKesson Packaging Services Business Unit of McKesson Corporation,371,MXN
01J0R16V9ACBW4TABWYTN1TMJS,Oxycodone Hydrochloride,American Health Packaging,642,EUR
01J0R16V9ADR21FHTPX1TQ96AA,alcohol,"Fikes Northwest, Corp.",344,CNY
